transaction_id;transaction_datetime;store_id;cash_register_id;cashier_id;customer_id;total_amount;voucher_amount;voucher_number;voucher_type;voucher_expiry_date;additional_payment_method;transaction_status
T0001;2025-02-10 10:05;M01;C1;V012;CL1001;120.00;50.00;2024-CC-001;gift;2025-12-31;card;valid
T0002;2025-02-10 10:07;M02;C3;V021;CL1002;80.00;50.00;2024-CC-001;gift;2025-12-31;cash;valid
T0003;2025-02-10 11:15;M01;C1;V013;CL1003;45.00;45.00;2023-V-010;holidays;2023-12-31;none;valid
T0004;2025-02-10 14:22;M01;C2;V015;CL1001;49.90;49.90;2025-CC-010;gift;2025-12-31;none;valid
T0005;2025-02-10 14:25;M01;C2;V015;CL1001;49.90;49.90;2025-CC-011;gift;2025-12-31;none;valid
T0006;2025-02-10 14:28;M01;C2;V015;CL1001;49.90;49.90;2025-CC-012;gift;2025-12-31;none;valid
T0007;2025-02-10 15:40;M03;C1;V031;CL1004;200.00;0.00;;;-;card;valid
T0008;2025-02-10 16:05;M02;C4;V022;CL1005;150.00;100.00;2024-CC-050;gift;2026-06-30;card;valid
T0009;2025-02-10 16:07;M02;C4;V022;CL1005;150.00;100.00;2024-CC-050;gift;2026-06-30;card;cancelled
T0010;2025-02-10 16:20;M02;C4;V022;CL1005;150.00;0.00;;;-;card;valid
T0011;2025-02-11 09:55;M03;C1;V031;CL1006;60.00;60.00;2024-V-020;holidays;2025-03-31;none;valid
T0012;2025-02-11 10:02;M03;C1;V031;CL1006;5.00;5.00;2024-V-020;holidays;2025-03-31;none;valid
T0013;2025-02-11 11:30;M04;C2;V041;CL1007;300.00;150.00;2024-CC-090;gift;2025-12-31;card;valid
T0014;2025-02-11 11:33;M04;C2;V041;CL1008;10.00;150.00;2024-CC-090;gift;2025-12-31;cash;valid
T0015;2025-02-11 18:45;M01;C3;V016;CL1009;75.00;25.00;2024-CC-120;gift;2025-12-31;card;refunded